dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,200.056509,152.914170,253.828518,33.530755,-76.403352,774.774946,0.575211
0.020000,200.604937,153.254415,254.473917,32.269947,-63.040415,668.146860,0.535355
0.020000,201.148076,153.562623,255.098411,31.224696,-52.262542,538.893615,0.497015
0.020000,201.686657,153.842089,255.705181,30.338497,-44.309957,397.629270,0.460422
0.020000,202.221026,154.095609,256.296639,29.572912,-38.279220,301.536842,0.425729
0.020000,202.751318,154.325624,256.874668,28.901444,-33.573416,235.290223,0.393001
0.020000,203.277317,154.534201,257.440512,28.292178,-30.463304,155.505576,0.362252
0.020000,203.798375,154.723072,257.994744,27.711635,-29.027134,71.808509,0.333459
0.020000,204.313537,154.893737,258.537439,27.134740,-28.844747,9.119361,0.306570
0.020000,204.821664,155.047552,259.068337,26.544901,-29.491951,-32.360198,0.281514
0.020000,205.321494,155.185758,259.586923,25.929278,-30.781152,-64.460062,0.258209
0.020000,205.811741,155.309529,260.092552,25.281474,-32.390206,-80.452688,0.236562
0.020000,206.291150,155.419982,260.584521,24.598430,-34.152211,-88.100287,0.216479
0.020000,206.758507,155.518179,261.062082,23.878073,-36.017835,-93.281161,0.197863
0.020000,207.212745,155.605152,261.524572,23.124483,-37.679533,-83.084907,0.180621
0.020000,207.652850,155.681871,261.971314,22.337097,-39.369312,-84.488983,0.164661
0.020000,208.078008,155.749275,262.401781,21.523377,-40.685995,-65.834149,0.149897
0.020000,208.487493,155.808246,262.815491,20.685491,-41.894260,-60.413222,0.136247
0.020000,208.880709,155.859615,263.212048,19.827829,-42.883100,-49.442001,0.123634
0.020000,209.257190,155.904162,263.591156,18.955388,-43.622090,-36.949530,0.111985
0.020000,209.616587,155.942613,263.952604,18.072415,-44.148622,-26.326567,0.101235
0.020000,209.958699,155.975645,264.296306,17.185124,-44.364574,-10.797624,0.091321
0.020000,210.283377,156.003876,264.622210,16.295176,-44.497374,-6.639982,0.082186
0.020000,210.590600,156.027876,264.930369,15.407945,-44.361551,6.791145,0.073776
0.020000,210.880409,156.048165,265.220886,14.525888,-44.102863,12.934393,0.066043
0.020000,211.152952,156.065215,265.493963,13.653812,-43.603809,24.952708,0.058940
0.020000,211.408415,156.079452,265.749822,12.792951,-43.043014,28.039766,0.052428
0.020000,211.647077,156.091260,265.988775,11.947687,-42.263245,38.988452,0.046465
0.020000,211.869274,156.100984,266.211186,11.120528,-41.357932,45.265627,0.041017
0.020000,212.075363,156.108928,266.417428,10.312076,-40.422620,46.765594,0.036049
0.020000,212.265765,156.115363,266.607938,9.525531,-39.327237,54.769179,0.031531
0.020000,212.440964,156.120529,266.783214,8.763768,-38.088134,61.955152,0.027432
0.020000,212.601429,156.124633,266.943731,8.025850,-36.895892,59.612102,0.023727
0.020000,212.747710,156.127860,267.090048,7.315853,-35.499872,69.800987,0.020390
0.020000,212.880377,156.130367,267.222738,6.634510,-34.067163,71.635442,0.017395
0.020000,213.000017,156.132288,267.342394,5.982795,-32.585744,74.070940,0.014719
0.020000,213.107193,156.133738,267.449579,5.359279,-31.175792,70.497606,0.012343
0.020000,213.202572,156.134815,267.544965,4.769270,-29.500421,83.768535,0.010245
0.020000,213.286796,156.135600,267.629192,4.211360,-27.895546,80.243773,0.008404
0.020000,213.360482,156.136160,267.702881,3.684435,-26.346227,77.465967,0.006803
0.020000,213.424345,156.136551,267.766744,3.193187,-24.562401,89.191298,0.005423
0.020000,213.479080,156.136815,267.821480,2.736794,-22.819645,87.137764,0.004245
0.020000,213.525302,156.136989,267.867703,2.311131,-21.283141,76.825197,0.003254
0.020000,213.563792,156.137098,267.906193,1.924502,-19.331441,97.585026,0.002431
0.020000,213.595207,156.137164,267.937608,1.570744,-17.687915,82.176306,0.001762
0.020000,213.620255,156.137201,267.962655,1.252384,-15.917987,88.496392,0.001229
0.020000,213.639675,156.137221,267.982075,0.970997,-14.069391,92.429793,0.000816
0.020000,213.654177,156.137231,267.996577,0.725107,-12.294496,88.744758,0.000508
0.020000,213.664476,156.137235,268.006877,0.514979,-10.506395,89.405025,0.000290
0.020000,213.671292,156.137236,268.013693,0.340806,-8.708642,89.887675,0.000146
0.020000,213.675347,156.137237,268.017748,0.202721,-6.904232,90.220506,0.000060
0.020000,213.677363,156.137237,268.019764,0.100809,-5.095601,90.431529,0.000017
0.020000,213.678065,156.137237,268.020466,0.035117,-3.284623,90.548896,0.000002
0.020000,213.678179,156.137237,268.020579,0.005665,-1.472606,90.600841,6.283185
0.020000,213.678179,156.137237,268.020579,0.000000,-0.283234,59.468626,6.283185
