dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.035521,3.469900,2.870218,0.100387,-0.511422,1.240594,6.283184
0.020000,3.037334,3.469900,2.872032,0.090655,-0.486610,1.240593,6.283184
0.020000,3.038962,3.469900,2.873660,0.081419,-0.461798,1.240593,6.283184
0.020000,3.040416,3.469900,2.875114,0.072679,-0.436987,1.240592,6.283184
0.020000,3.041704,3.469900,2.876402,0.064436,-0.412175,1.240592,6.283185
0.020000,3.042838,3.469900,2.877536,0.056688,-0.387363,1.240591,6.283185
0.020000,3.043827,3.469900,2.878525,0.049437,-0.362551,1.240591,6.283185
0.020000,3.044680,3.469900,2.879378,0.042683,-0.337739,1.240591,6.283185
0.020000,3.045409,3.469900,2.880107,0.036424,-0.312928,1.240590,6.283185
0.020000,3.046022,3.469900,2.880720,0.030662,-0.288116,1.240590,6.283185
0.020000,3.046530,3.469900,2.881228,0.025396,-0.263304,1.240590,6.283185
0.020000,3.046943,3.469900,2.881641,0.020626,-0.238492,1.240590,6.283185
0.020000,3.047270,3.469900,2.881968,0.016352,-0.213680,1.240589,6.283185
0.020000,3.047521,3.469900,2.882219,0.012575,-0.188869,1.240589,6.283185
0.020000,3.047707,3.469900,2.882405,0.009294,-0.164057,1.240589,6.283185
0.020000,3.047837,3.469900,2.882535,0.006509,-0.139245,1.240589,6.283185
0.020000,3.047922,3.469900,2.882620,0.004220,-0.114433,1.240589,6.283185
0.020000,3.047970,3.469900,2.882668,0.002428,-0.089621,1.240589,6.283185
0.020000,3.047993,3.469900,2.882691,0.001131,-0.064810,1.240589,6.283185
0.020000,3.047999,3.469900,2.882697,0.000332,-0.039998,1.240589,6.283185
0.020000,3.048000,3.469900,2.882698,0.000028,-0.015186,1.240589,0.000000
0.020000,3.048000,3.469900,2.882698,0.000000,-0.001390,0.689800,0.000000
