dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.749131,3.127005,2.586706,0.590885,-0.595506,-0.000000,6.283155
0.020000,2.760830,3.127004,2.598405,0.578975,-0.595506,0.000000,6.283156
0.020000,2.772290,3.127004,2.609865,0.567065,-0.595506,-0.000000,6.283157
0.020000,2.783512,3.127004,2.621088,0.555155,-0.595506,0.000000,6.283158
0.020000,2.794496,3.127003,2.632072,0.543245,-0.595506,0.000000,6.283159
0.020000,2.805242,3.127003,2.642817,0.531335,-0.595506,0.000000,6.283160
0.020000,2.815750,3.127003,2.653325,0.519424,-0.595506,0.000000,6.283161
0.020000,2.826019,3.127003,2.663594,0.507514,-0.595506,-0.000000,6.283162
0.020000,2.836050,3.127002,2.673626,0.495604,-0.595506,0.000000,6.283163
0.020000,2.845843,3.127002,2.683419,0.483694,-0.595506,0.000000,6.283164
0.020000,2.855398,3.127002,2.692973,0.471784,-0.595506,-0.000000,6.283165
0.020000,2.864714,3.127002,2.702290,0.459874,-0.595506,0.000000,6.283166
0.020000,2.873793,3.127002,2.711368,0.447964,-0.595506,0.000000,6.283167
0.020000,2.882633,3.127001,2.720209,0.436054,-0.595506,-0.000000,6.283168
0.020000,2.891235,3.127001,2.728811,0.424144,-0.595506,0.000000,6.283169
0.020000,2.899599,3.127001,2.737174,0.412233,-0.595506,0.000000,6.283170
0.020000,2.907724,3.127001,2.745300,0.400323,-0.595506,-0.000000,6.283170
0.020000,2.915612,3.127001,2.753187,0.388413,-0.595506,0.000000,6.283171
0.020000,2.923261,3.127001,2.760836,0.376503,-0.595506,-0.000000,6.283172
0.020000,2.930672,3.127001,2.768247,0.364593,-0.595506,0.000000,6.283173
0.020000,2.937845,3.127001,2.775420,0.352683,-0.595506,0.000000,6.283173
0.020000,2.944779,3.127001,2.782355,0.340773,-0.595506,0.000000,6.283174
0.020000,2.951475,3.127001,2.789051,0.328863,-0.595506,0.000000,6.283175
0.020000,2.957934,3.127000,2.795509,0.316953,-0.595506,-0.000000,6.283176
0.020000,2.964154,3.127000,2.801729,0.305042,-0.595506,0.000000,6.283176
0.020000,2.970135,3.127000,2.807711,0.293132,-0.595506,0.000000,6.283177
0.020000,2.975879,3.127000,2.813454,0.281222,-0.595506,0.000000,6.283177
0.020000,2.981384,3.127000,2.818960,0.269312,-0.595506,-0.000000,6.283178
0.020000,2.986651,3.127000,2.824227,0.257402,-0.595506,0.000000,6.283179
0.020000,2.991680,3.127000,2.829256,0.245492,-0.595506,0.000000,6.283179
0.020000,2.996471,3.127000,2.834047,0.233582,-0.595506,-0.000000,6.283180
0.020000,3.001024,3.127000,2.838599,0.221672,-0.595506,0.000000,6.283180
0.020000,3.005338,3.127000,2.842913,0.209762,-0.595506,-0.000000,6.283181
0.020000,3.009414,3.127000,2.846990,0.197851,-0.595506,0.000000,6.283181
0.020000,3.013252,3.127000,2.850827,0.185941,-0.595506,0.000000,6.283181
0.020000,3.016852,3.127000,2.854427,0.174031,-0.595506,0.000000,6.283182
0.020000,3.020213,3.127000,2.857789,0.162121,-0.595506,-0.000000,6.283182
0.020000,3.023337,3.127000,2.860912,0.150211,-0.595506,0.000000,6.283183
0.020000,3.026222,3.127000,2.863797,0.138301,-0.595506,0.000000,6.283183
0.020000,3.028873,3.127000,2.866448,0.126831,-0.573473,1.101621,6.283183
0.020000,3.031300,3.127000,2.868875,0.115858,-0.548660,1.240637,6.283183
0.020000,3.033512,3.127000,2.871088,0.105381,-0.523848,1.240637,6.283184
0.020000,3.035520,3.127000,2.873096,0.095401,-0.499035,1.240637,6.283184
0.020000,3.037333,3.127000,2.874909,0.085916,-0.474222,1.240637,6.283184
0.020000,3.038962,3.127000,2.876537,0.076928,-0.449410,1.240637,6.283184
0.020000,3.040415,3.127000,2.877991,0.068436,-0.424597,1.240637,6.283184
0.020000,3.041704,3.127000,2.879280,0.060440,-0.399784,1.240637,6.283185
0.020000,3.042838,3.127000,2.880413,0.052941,-0.374971,1.240637,6.283185
0.020000,3.043827,3.127000,2.881402,0.045938,-0.350159,1.240637,6.283185
0.020000,3.044680,3.127000,2.882256,0.039431,-0.325346,1.240637,6.283185
0.020000,3.045409,3.127000,2.882984,0.033420,-0.300533,1.240637,6.283185
0.020000,3.046022,3.127000,2.883598,0.027906,-0.275720,1.240637,6.283185
0.020000,3.046530,3.127000,2.884106,0.022888,-0.250908,1.240637,6.283185
0.020000,3.046943,3.127000,2.884518,0.018366,-0.226095,1.240637,6.283185
0.020000,3.047270,3.127000,2.884845,0.014340,-0.201282,1.240637,6.283185
0.020000,3.047521,3.127000,2.885097,0.010811,-0.176469,1.240637,6.283185
0.020000,3.047707,3.127000,2.885283,0.007777,-0.151657,1.240637,6.283185
0.020000,3.047837,3.127000,2.885413,0.005241,-0.126844,1.240637,6.283185
0.020000,3.047922,3.127000,2.885497,0.003200,-0.102031,1.240637,6.283185
0.020000,3.047970,3.127000,2.885546,0.001656,-0.077219,1.240637,6.283185
0.020000,3.047993,3.127000,2.885568,0.000607,-0.052406,1.240637,6.283185
0.020000,3.047999,3.127000,2.885575,0.000056,-0.027593,1.240637,6.283185
0.020000,3.048000,3.127000,2.885576,0.000000,-0.002780,1.240637,0.000000
0.020000,3.048000,3.127000,2.885576,0.000000,0.000000,0.139016,0.000000
