dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.240741,0.718047,2.416800,1.060000,0.000000,0.000000,0.756137
0.020000,2.256092,0.732668,2.438000,1.060000,0.000000,0.000000,0.765965
0.020000,2.271299,0.747439,2.459200,1.060000,0.000000,0.000000,0.775798
0.020000,2.286359,0.762359,2.480400,1.060000,0.000000,0.000000,0.785634
0.020000,2.301272,0.777427,2.501600,1.060000,0.000000,0.000000,0.795470
0.020000,2.316037,0.792641,2.522800,1.060000,0.000000,0.000000,0.805303
0.020000,2.330651,0.807999,2.544000,1.060000,0.000000,0.000000,0.815130
0.020000,2.345113,0.823499,2.565200,1.060000,0.000000,0.000000,0.824949
0.020000,2.359423,0.839141,2.586400,1.060000,0.000000,0.000000,0.834756
0.020000,2.373578,0.854923,2.607600,1.060000,0.000000,0.000000,0.844549
0.020000,2.387579,0.870842,2.628800,1.060000,0.000000,0.000000,0.854325
0.020000,2.401423,0.886897,2.650000,1.060000,0.000000,0.000000,0.864081
0.020000,2.415110,0.903087,2.671200,1.060000,0.000000,0.000000,0.873814
0.020000,2.428640,0.919408,2.692400,1.060000,0.000000,0.000000,0.883523
0.020000,2.442010,0.935860,2.713600,1.060000,0.000000,0.000000,0.893204
0.020000,2.455221,0.952441,2.734800,1.060000,0.000000,0.000000,0.902854
0.020000,2.468271,0.969148,2.756000,1.060000,0.000000,0.000000,0.912472
0.020000,2.481161,0.985979,2.777200,1.060000,0.000000,0.000000,0.922054
0.020000,2.493888,1.002933,2.798400,1.060000,0.000000,0.000000,0.931599
0.020000,2.506454,1.020008,2.819600,1.060000,0.000000,0.000000,0.941103
0.020000,2.518857,1.037200,2.840800,1.060000,0.000000,0.000000,0.950565
0.020000,2.531098,1.054510,2.862000,1.060000,0.000000,0.000000,0.959983
0.020000,2.543175,1.071933,2.883200,1.060000,0.000000,0.000000,0.969354
0.020000,2.555089,1.089469,2.904400,1.060000,0.000000,0.000000,0.978676
0.020000,2.566840,1.107114,2.925600,1.060000,0.000000,0.000000,0.987947
0.020000,2.578426,1.124868,2.946800,1.060000,0.000000,0.000000,0.997166
0.020000,2.589849,1.142727,2.968000,1.060000,0.000000,0.000000,1.006330
0.020000,2.601109,1.160690,2.989200,1.060000,0.000000,0.000000,1.015438
0.020000,2.612205,1.178754,3.010400,1.060000,0.000000,0.000000,1.024489
0.020000,2.623137,1.196917,3.031600,1.060000,0.000000,0.000000,1.033479
0.020000,2.633906,1.215178,3.052800,1.060000,0.000000,0.000000,1.042409
0.020000,2.644513,1.233534,3.074000,1.060000,0.000000,0.000000,1.051276
0.020000,2.654957,1.251983,3.095200,1.060000,0.000000,0.000000,1.060079
0.020000,2.665238,1.270523,3.116400,1.060000,0.000000,0.000000,1.068818
0.020000,2.675358,1.289152,3.137600,1.060000,0.000000,0.000000,1.077490
0.020000,2.685317,1.307867,3.158800,1.060000,0.000000,0.000000,1.086095
0.020000,2.695114,1.326667,3.180000,1.060000,0.000000,0.000000,1.094631
0.020000,2.704752,1.345550,3.201200,1.060000,0.000000,0.000000,1.103098
0.020000,2.714230,1.364513,3.222400,1.060000,0.000000,0.000000,1.111496
0.020000,2.723549,1.383555,3.243600,1.060000,0.000000,0.000000,1.119822
0.020000,2.732710,1.402673,3.264800,1.060000,0.000000,0.000000,1.128076
0.020000,2.741713,1.421867,3.286000,1.060000,0.000000,0.000000,1.136259
0.020000,2.750560,1.441132,3.307200,1.060000,0.000000,0.000000,1.144368
0.020000,2.759251,1.460469,3.328400,1.060000,0.000000,0.000000,1.152404
0.020000,2.767787,1.479874,3.349600,1.060000,0.000000,0.000000,1.160366
0.020000,2.776169,1.499347,3.370800,1.060000,0.000000,0.000000,1.168254
0.020000,2.784398,1.518885,3.392000,1.060000,0.000000,0.000000,1.176068
0.020000,2.792475,1.538485,3.413200,1.060000,0.000000,0.000000,1.183807
0.020000,2.800400,1.558149,3.434400,1.060000,0.000000,0.000000,1.191471
0.020000,2.808175,1.577871,3.455600,1.060000,0.000000,0.000000,1.199060
0.020000,2.815802,1.597652,3.476800,1.060000,0.000000,0.000000,1.206574
0.020000,2.823280,1.617489,3.498000,1.060000,0.000000,0.000000,1.214013
0.020000,2.830611,1.637381,3.519200,1.060000,0.000000,0.000000,1.221376
0.020000,2.837796,1.657326,3.540400,1.060000,0.000000,0.000000,1.228665
0.020000,2.844836,1.677323,3.561600,1.060000,0.000000,0.000000,1.235879
0.020000,2.851733,1.697370,3.582800,1.060000,0.000000,0.000000,1.243018
0.020000,2.858487,1.717465,3.604000,1.060000,0.000000,0.000000,1.250082
0.020000,2.865099,1.737608,3.625200,1.060000,0.000000,0.000000,1.257073
0.020000,2.871572,1.757795,3.646400,1.060000,0.000000,0.000000,1.263989
0.020000,2.877905,1.778027,3.667600,1.060000,0.000000,0.000000,1.270832
0.020000,2.884101,1.798302,3.688800,1.060000,0.000000,0.000000,1.277601
0.020000,2.890160,1.818617,3.710000,1.060000,0.000000,0.000000,1.284298
0.020000,2.896083,1.838973,3.731200,1.060000,0.000000,0.000000,1.290922
0.020000,2.901873,1.859367,3.752400,1.060000,0.000000,0.000000,1.297473
0.020000,2.907528,1.879797,3.773598,1.059834,-0.008324,-0.416225,1.303953
0.020000,2.913050,1.900254,3.794788,1.059171,-0.033137,-1.240637,1.310359
0.020000,2.918437,1.920730,3.815960,1.058012,-0.057950,-1.240637,1.316690
0.020000,2.923688,1.941211,3.837104,1.056357,-0.082763,-1.240637,1.322942
0.020000,2.928803,1.961687,3.858210,1.054205,-0.107575,-1.240637,1.329114
0.020000,2.933780,1.982148,3.879267,1.051557,-0.132388,-1.240637,1.335203
0.020000,2.938620,2.002582,3.900267,1.048413,-0.157201,-1.240637,1.341209
0.020000,2.943323,2.022979,3.921199,1.044773,-0.182014,-1.240637,1.347130
0.020000,2.947890,2.043327,3.942053,1.040636,-0.206826,-1.240637,1.352963
0.020000,2.952319,2.063616,3.962819,1.036004,-0.231639,-1.240637,1.358708
0.020000,2.956613,2.083833,3.983488,1.030875,-0.256452,-1.240637,1.364363
0.020000,2.960771,2.103970,4.004049,1.025249,-0.281265,-1.240637,1.369927
0.020000,2.964795,2.124013,4.024493,1.019128,-0.306077,-1.240637,1.375399
0.020000,2.968686,2.143954,4.044809,1.012510,-0.330890,-1.240637,1.380778
0.020000,2.972445,2.163779,4.064988,1.005396,-0.355703,-1.240637,1.386063
0.020000,2.976073,2.183480,4.085020,0.997786,-0.380516,-1.240637,1.391253
0.020000,2.979572,2.203044,4.104895,0.989679,-0.405328,-1.240637,1.396348
0.020000,2.982944,2.222461,4.124602,0.981076,-0.430141,-1.240637,1.401347
0.020000,2.986191,2.241720,4.144133,0.971977,-0.454954,-1.240637,1.406249
0.020000,2.989313,2.260810,4.163477,0.962382,-0.479766,-1.240637,1.411053
0.020000,2.992314,2.279720,4.182623,0.952290,-0.504579,-1.240637,1.415761
0.020000,2.995196,2.298439,4.201563,0.941702,-0.529392,-1.240637,1.420370
0.020000,2.997960,2.316957,4.220286,0.930618,-0.554205,-1.240637,1.424880
0.020000,3.000609,2.335263,4.238783,0.919038,-0.579017,-1.240637,1.429292
0.020000,3.003145,2.353348,4.257045,0.907128,-0.595506,-0.824412,1.433605
0.020000,3.005572,2.371208,4.275068,0.895218,-0.595506,-0.000000,1.437822
0.020000,3.007894,2.388840,4.292853,0.883308,-0.595506,0.000000,1.441942
0.020000,3.010114,2.406246,4.310400,0.871397,-0.595506,-0.000000,1.445970
0.020000,3.012235,2.423424,4.327709,0.859487,-0.595506,-0.000000,1.449906
0.020000,3.014261,2.440375,4.344780,0.847577,-0.595506,0.000000,1.453752
0.020000,3.016195,2.457096,4.361612,0.835667,-0.595506,0.000000,1.457511
0.020000,3.018041,2.473587,4.378207,0.823757,-0.595506,-0.000000,1.461184
0.020000,3.019801,2.489848,4.394563,0.811847,-0.595506,0.000000,1.464773
0.020000,3.021478,2.505878,4.410680,0.799937,-0.595506,0.000000,1.468279
0.020000,3.023076,2.521677,4.426560,0.788027,-0.595506,0.000000,1.471704
0.020000,3.024597,2.537244,4.442202,0.776117,-0.595506,-0.000000,1.475050
0.020000,3.026045,2.552580,4.457605,0.764206,-0.595506,0.000000,1.478318
0.020000,3.027421,2.567682,4.472770,0.752296,-0.595506,-0.000000,1.481510
0.020000,3.028729,2.582551,4.487697,0.740386,-0.595506,0.000000,1.484627
0.020000,3.029971,2.597188,4.502385,0.728476,-0.595506,0.000000,1.487671
0.020000,3.031149,2.611589,4.516836,0.716566,-0.595506,-0.000000,1.490642
0.020000,3.032267,2.625758,4.531048,0.704656,-0.595506,0.000000,1.493543
0.020000,3.033325,2.639692,4.545022,0.692746,-0.595506,-0.000000,1.496373
0.020000,3.034328,2.653391,4.558758,0.680836,-0.595506,0.000000,1.499136
0.020000,3.035276,2.666855,4.572255,0.668926,-0.595506,0.000000,1.501832
0.020000,3.036172,2.680084,4.585515,0.657015,-0.595506,-0.000000,1.504462
0.020000,3.037019,2.693078,4.598536,0.645105,-0.595506,-0.000000,1.507027
0.020000,3.037817,2.705836,4.611319,0.633195,-0.595506,0.000000,1.509528
0.020000,3.038570,2.718358,4.623864,0.621285,-0.595506,0.000000,1.511966
0.020000,3.039279,2.730644,4.636170,0.609375,-0.595506,-0.000000,1.514343
0.020000,3.039946,2.742694,4.648239,0.597465,-0.595506,0.000000,1.516659
0.020000,3.040573,2.754508,4.660069,0.585555,-0.595506,-0.000000,1.518916
0.020000,3.041161,2.766085,4.671661,0.573645,-0.595506,0.000000,1.521114
0.020000,3.041713,2.777425,4.683015,0.561735,-0.595506,-0.000000,1.523254
0.020000,3.042230,2.788529,4.694130,0.549824,-0.595506,0.000000,1.525338
0.020000,3.042713,2.799395,4.705008,0.537914,-0.595506,-0.000000,1.527365
0.020000,3.043164,2.810025,4.715647,0.526004,-0.595506,0.000000,1.529337
